Timestamp,Status_Low_Byte,Status_High_Byte,Status_16bit,Checksum,Altitude
2025-07-08 17:26:59.999,3,0,3,173,432.2539978027344
2025-07-08 17:27:00.110,3,0,3,173,443.7950744628906
2025-07-08 17:27:00.212,3,0,3,173,455.390380859375
2025-07-08 17:27:00.315,3,0,3,173,467.0852966308594
2025-07-08 17:27:00.413,3,0,3,173,479.1917724609375
2025-07-08 17:27:00.513,3,0,3,173,491.11639404296875
2025-07-08 17:27:00.613,3,0,3,173,503.2470703125
2025-07-08 17:27:00.698,3,0,3,173,515.2755737304688
2025-07-08 17:27:00.916,3,0,3,173,508.8725891113281
2025-07-08 17:27:01.006,3,0,3,173,522.1376953125
2025-07-08 17:27:01.100,3,0,3,173,535.6194458007812
2025-07-08 17:27:01.196,3,0,3,173,547.6240234375
2025-07-08 17:27:01.293,3,0,3,173,559.7052001953125
2025-07-08 17:27:01.399,3,0,3,173,571.9818115234375
2025-07-08 17:27:01.512,3,0,3,173,584.4356079101562
2025-07-08 17:27:01.598,3,0,3,173,596.9037475585938
2025-07-08 17:27:01.798,3,0,3,173,586.3899536132812
2025-07-08 17:27:01.908,3,0,3,173,600.1071166992188
2025-07-08 17:27:01.993,3,0,3,173,613.8485107421875
2025-07-08 17:27:02.193,3,0,3,173,641.2886962890625
2025-07-08 17:27:02.410,3,0,3,173,667.7555541992188
2025-07-08 17:27:02.512,3,0,3,173,680.2555541992188
2025-07-08 17:27:02.705,3,0,3,173,665.1094360351562
2025-07-08 17:27:02.789,3,0,3,173,679.0745239257812
2025-07-08 17:27:02.910,3,0,3,173,693.0675659179688
2025-07-08 17:27:03.010,3,0,3,173,707.1343383789062
2025-07-08 17:27:03.110,3,0,3,173,720.9070434570312
2025-07-08 17:27:03.212,3,0,3,173,734.6736450195312
2025-07-08 17:27:03.315,3,0,3,173,748.4315795898438
2025-07-08 17:27:03.410,3,0,3,173,761.9156494140625
2025-07-08 17:27:03.708,3,0,3,173,757.9097290039062
2025-07-08 17:27:03.808,3,0,3,173,771.7935791015625
2025-07-08 17:27:03.909,3,0,3,173,785.537841796875
2025-07-08 17:27:04.009,3,0,3,173,799.249755859375
2025-07-08 17:27:04.111,3,0,3,173,812.8602905273438
2025-07-08 17:27:04.211,3,0,3,173,826.425537109375
2025-07-08 17:27:04.311,3,0,3,173,840.0028076171875
2025-07-08 17:27:04.499,3,0,3,173,817.4450073242188
2025-07-08 17:27:04.595,3,0,3,173,832.5321044921875
2025-07-08 17:27:04.706,3,0,3,173,847.3743896484375
2025-07-08 17:27:04.807,3,0,3,173,862.071044921875
2025-07-08 17:27:04.914,3,0,3,173,875.7359008789062
2025-07-08 17:27:04.999,3,0,3,173,889.0335083007812
2025-07-08 17:27:05.110,3,0,3,173,902.260986328125
2025-07-08 17:27:05.214,3,0,3,173,915.2228393554688
2025-07-08 17:27:05.407,3,0,3,173,888.480224609375
2025-07-08 17:27:05.507,3,0,3,173,903.4014892578125
2025-07-08 17:27:05.697,7,0,7,177,932.6751708984375
2025-07-08 17:27:05.811,7,0,7,177,946.8750610351562
2025-07-08 17:27:05.914,7,0,7,177,960.9104614257812
2025-07-08 17:27:06.013,7,0,7,177,974.847412109375
2025-07-08 17:27:06.112,7,0,7,177,987.3988647460938
2025-07-08 17:27:06.301,7,0,7,177,956.6824340820312
2025-07-08 17:27:06.411,7,0,7,177,971.3833618164062
2025-07-08 17:27:06.510,7,0,7,177,985.8341064453125
2025-07-08 17:27:06.594,7,0,7,177,999.9888305664062
2025-07-08 17:27:06.690,7,0,7,177,1013.9512329101562
2025-07-08 17:27:06.812,7,0,7,177,1027.6754150390625
2025-07-08 17:27:06.924,7,0,7,177,1041.3369140625
2025-07-08 17:27:07.091,7,0,7,177,1008.1142578125
2025-07-08 17:27:07.197,7,0,7,177,1023.7921752929688
2025-07-08 17:27:07.308,7,0,7,177,1039.1318359375
2025-07-08 17:27:07.403,7,0,7,177,1053.21728515625
2025-07-08 17:27:07.498,7,0,7,177,1067.0458984375
2025-07-08 17:27:07.596,7,0,7,177,1080.831298828125
2025-07-08 17:27:07.712,7,0,7,177,1094.14501953125
2025-07-08 17:27:07.903,7,0,7,177,1057.69775390625
2025-07-08 17:27:07.994,7,0,7,177,1073.3770751953125
2025-07-08 17:27:08.089,7,0,7,177,1088.690673828125
2025-07-08 17:27:08.203,7,0,7,177,1103.79248046875
2025-07-08 17:27:08.410,7,0,7,177,1132.6011962890625
2025-07-08 17:27:08.505,7,0,7,177,1146.55029296875
2025-07-08 17:27:08.600,7,0,7,177,1159.3331298828125
2025-07-08 17:27:08.902,7,0,7,177,1134.829345703125
2025-07-08 17:27:08.998,7,0,7,177,1149.733642578125
2025-07-08 17:27:09.196,7,0,7,177,1178.4093017578125
2025-07-08 17:27:09.290,7,0,7,177,1192.2503662109375
2025-07-08 17:27:09.397,7,0,7,177,1205.7530517578125
2025-07-08 17:27:09.509,7,0,7,177,1219.0875244140625
2025-07-08 17:27:09.600,7,0,7,177,1231.9306640625
2025-07-08 17:27:09.909,7,0,7,177,1203.2606201171875
2025-07-08 17:27:09.995,7,0,7,177,1217.4815673828125
2025-07-08 17:27:10.116,7,0,7,177,1231.5216064453125
2025-07-08 17:27:10.311,7,0,7,177,1258.2169189453125
2025-07-08 17:27:10.395,7,0,7,177,1271.0506591796875
2025-07-08 17:27:10.509,7,0,7,177,1283.60693359375
2025-07-08 17:27:10.722,7,0,7,177,1236.9814453125
2025-07-08 17:27:10.834,7,0,7,177,1252.3406982421875
2025-07-08 17:27:10.944,7,0,7,177,1267.136962890625
2025-07-08 17:27:10.997,7,0,7,177,1281.494384765625
2025-07-08 17:27:11.093,7,0,7,177,1294.7550048828125
2025-07-08 17:27:11.227,7,0,7,177,1307.662841796875
2025-07-08 17:27:11.412,7,0,7,177,1259.3428955078125
2025-07-08 17:27:11.512,7,0,7,177,1275.2269287109375
2025-07-08 17:27:11.613,7,0,7,177,1290.62109375
2025-07-08 17:27:11.715,7,0,7,177,1305.544189453125
2025-07-08 17:27:11.913,7,0,7,177,1334.00341796875
2025-07-08 17:27:12.018,7,0,7,177,1347.6507568359375
2025-07-08 17:27:12.111,7,0,7,177,1360.9752197265625
2025-07-08 17:27:12.394,7,0,7,177,1325.807861328125
2025-07-08 17:27:12.610,7,0,7,177,1355.254150390625
2025-07-08 17:27:12.712,7,0,7,177,1369.2799072265625
